,target_id,tpm
21606,C10orf111,0.32264107309462
21607,C10orf113,1.27978406387393
21608,C10orf120,0
21609,C10orf142,0.0483154809754911
21610,C10orf143,0
21611,C10orf25,0.074163636669061
21612,C10orf53,0.0162556692441672
21613,C10orf55,0.786104828570682
21614,C10orf62,0.410695234004028
21615,C10orf67,0.387884571208746
21616,C10orf71,0.069250102797725
21617,C10orf71-AS1,0
21618,C10orf82,0.136331710660381
21619,C10orf88,13.4954348126349
21620,C10orf90,0.292878849312566
21621,C10orf91,0.409888434541015
21622,C10orf95,0.989435971227394
21623,C10orf99,0
21624,C11orf1,28.7062038594797
21625,C11orf16,3.33716725499571
21626,C11orf21,2.70510156489094
21627,C11orf24,23.3913635050251
21628,C11orf40,0.0345015034051417
21629,C11orf42,1.46676958183033
21630,C11orf44,0
21631,C11orf45,2.47858084840611
21632,C11orf49,38.2133298390492
21633,C11orf52,1.24765504151793
21634,C11orf53,0.289941751035053
21635,C11orf54,39.5532570867753
21636,C11orf58,265.213413782383
21637,C11orf65,4.60828570611331
21638,C11orf68,19.2854861078758
21639,C11orf71,7.52373733665116
21640,C11orf72,0.0317085678949421
21641,C11orf74,18.2772255840687
21642,C11orf80,19.2174900872074
21643,C11orf86,0
21644,C11orf87,0.018604136710112
21645,C11orf88,7.89311086021928
21646,C11orf91,1.15421662406002
21647,C11orf94,1.02800819528137
21648,C11orf95,7.63545613784418
21649,C11orf96,4.66039535918584
21650,C11orf97,1.30905911875837
21651,C11orf98,130.068730489793
21652,C11orf98P1,0.120667739951721
21653,C12orf10,62.2635475303808
21654,C12orf29,23.09459078993
21655,C12orf4,53.2967464936082
21656,C12orf40,0.0224293403827693
21657,C12orf42,1.83483976350961
21658,C12orf43,26.339995852748
21659,C12orf45,32.7874256071335
21660,C12orf49,10.1098656595657
21661,C12orf50,0.132896325036901
21662,C12orf54,0.110321825619686
21663,C12orf56,2.4917740828405
21664,C12orf57,185.052586733971
21665,C12orf60,1.8489147874195
21666,C12orf65,18.3684132416233
21667,C12orf66,9.45051893407109
21668,C12orf71,1.08000005165564
21669,C12orf73,6.03297448956318
21670,C12orf74,1.28197627991207
21671,C12orf75,7.6383236081274
21672,C12orf76,6.68963139974011
21673,C12orf77,15.2595541343622
21674,C12orf80,0.0497815092803397
21675,C13orf42,0
21676,C13orf46,0.0611494103663345
21677,C14orf119,31.4240805216309
21678,C14orf132,9.19728990063179
21679,C14orf177,0
21680,C14orf178,2.05866651903937
21681,C14orf180,4.07562472606088
21682,C14orf28,4.7588568719625
21683,C14orf39,2.35445013440552
21684,C14orf93,14.1972111130449
21685,C15orf32,0.0146629217560921
21686,C15orf39,26.584122331557
21687,C15orf40,20.988590703178
21688,C15orf41,12.5957765773587
21689,C15orf48,19.4753620090018
21690,C15orf53,0.637727217782123
21691,C15orf54,0.0204882579269801
21692,C15orf56,0.0308582522123424
21693,C15orf61,1.49265378343379
21694,C15orf62,1.24556627012092
21695,C15orf65,2.41625042564628
21696,C16orf45,19.20440218897
21697,C16orf46,3.92347788396532
21698,C16orf54,4.35794016774297
21699,C16orf58,41.896850166895
21700,C16orf70,16.2757950042057
21701,C16orf71,2.66772561340624
21702,C16orf72,12.5612231590847
21703,C16orf74,2.83328839100037
21704,C16orf78,0.0354325795101123
21705,C16orf82,0
21706,C16orf86,4.54876993163471
21707,C16orf87,8.85139884271005
21708,C16orf89,14.1077966978623
21709,C16orf90,0.217453470286745
21710,C16orf91,9.20299482421669
21711,C16orf92,0.0735386365970678
21712,C16orf95,1.92692563790436
21713,C16orf96,0.392654885144974
21714,C16orf97,0
21715,C17orf100,0.831527137618071
21716,C17orf102,0.00796969089582723
21717,C17orf107,1.64904166645962
21718,C17orf112,0
21719,C17orf113,0.474547954659449
21720,C17orf47,0.536602869657317
21721,C17orf49,131.688026676016
21722,C17orf50,0.506132173287691
21723,C17orf51,4.70139815854347
21724,C17orf53,8.89454588092808
21725,C17orf58,2.8850125489168
21726,C17orf64,0.628668963058809
21727,C17orf67,0.391099443237945
21728,C17orf75,31.5243059074967
21729,C17orf77,0.00668809640877551
21730,C17orf78,0.665311594082542
21731,C17orf80,29.4003093253715
21732,C17orf82,0.149210610170469
21733,C17orf97,5.60575492640058
21734,C17orf98,0.145211726025299
21735,C17orf99,15.4467946515495
21736,C18orf21,35.7581266550215
21737,C18orf25,62.2615690240634
21738,C18orf32,10.2135911832779
21739,C18orf54,9.31062515791009
21740,C18orf63,0
21741,C18orf65,0.0648386030376619
21742,C19orf12,19.7099758495748
21743,C19orf18,3.175975906768
21744,C19orf24,15.5095166478151
21745,C19orf25,13.6629620170009
21746,C19orf33,5.01400220976619
21747,C19orf38,4.73910983941474
21748,C19orf44,6.66759841463475
21749,C19orf47,19.6803015112279
21750,C19orf48,15.0509355195041
21751,C19orf53,123.370365673168
21752,C19orf54,6.49154474710452
21753,C19orf57,0.612104465180618
21754,C19orf66,27.7109865216958
21755,C19orf67,0.473312224872881
21756,C19orf71,7.86423300706719
21757,C19orf73,1.05917096436909
21758,C19orf81,1.02969657158543
21759,C19orf84,0.365588341241049
21760,C19orf85,0
21761,C1D,21.4022797348231
21762,C1DP1,1.36182176413845
21763,C1DP2,0
21764,C1DP3,0
21765,C1DP4,0.0700347008140544
21766,C1DP5,0
21767,C1GALT1,63.7823565504081
21768,C1GALT1C1,27.1250874661476
21769,C1GALT1C1L,0.331483680751738
21770,C1GALT1P1,0.242047988349707
21771,C1GALT1P2,0.0170020664684357
21772,C1GALT1P3,0
21773,C1QA,343.833459944523
21774,C1QB,494.952318527356
21775,C1QBP,226.46256101235
21776,C1QBPP1,0
21777,C1QBPP2,0.397028090368612
21778,C1QC,470.073099368076
21779,C1QL1,0.713091514569987
21780,C1QL1P1,0
21781,C1QL2,0.0495082743667328
21782,C1QL3,1.03946536819943
21783,C1QL4,0.0162533898966016
21784,C1QTNF1,41.9727843835168
21785,C1QTNF1-AS1,0
21786,C1QTNF12,1.56426818089135
21787,C1QTNF2,0.678878302640782
21788,C1QTNF3,5.4330243654199
21789,C1QTNF3-AMACR,0.409134042400661
21790,C1QTNF4,1.05182384529159
21791,C1QTNF5,18.3162771933779
21792,C1QTNF6,9.23918317937759
21793,C1QTNF7,4.45142103041844
21794,C1QTNF8,0
21795,C1QTNF9,0.0995239597471666
21796,C1QTNF9-AS1,0.0598129817518132
21797,C1QTNF9B,0.452726110988759
21798,C1R,635.785986899197
21799,C1RL,62.4643905717235
21800,C1RL-AS1,0.0872458832859058
21801,C1S,229.362208106327
21802,C1orf100,0.671187095460734
21803,C1orf105,0.249804405979663
21804,C1orf109,14.9165307497373
21805,C1orf112,15.1323745851441
21806,C1orf115,1.92770687323879
21807,C1orf116,0.0566505294422192
21808,C1orf122,15.2355658196817
21809,C1orf127,0.902188775415518
21810,C1orf131,19.2488816580276
21811,C1orf137,0
21812,C1orf141,0.697639387925003
21813,C1orf143,0
21814,C1orf146,0.565939208845623
21815,C1orf147,0.168790426625288
21816,C1orf158,3.38037888653442
21817,C1orf159,3.16926325736581
21818,C1orf162,17.6199034104512
21819,C1orf167,4.64294195155146
21820,C1orf174,14.2399163936414
21821,C1orf185,0.02211289753789
21822,C1orf189,2.65107201754526
21823,C1orf194,25.7418036867483
21824,C1orf195,16.353056088203
21825,C1orf198,26.1344685282115
21826,C1orf21,14.5222429183862
21827,C1orf210,0.0365637340182933
21828,C1orf216,2.54442666295495
21829,C1orf220,0.0610273895423425
21830,C1orf226,2.94113029059604
21831,C1orf229,0.0665159343775401
21832,C1orf232,0
21833,C1orf35,16.5217770306104
21834,C1orf43,87.233411482054
21835,C1orf50,1.84905558197402
21836,C1orf52,49.3412262781594
21837,C1orf53,1.13541215916634
21838,C1orf54,77.6168077425034
21839,C1orf56,6.85383529122036
21840,C1orf61,5.65303220884837
21841,C1orf68,0
21842,C1orf74,1.67970694118349
21843,C1orf87,0.753826296617182
21844,C1orf94,0.00785128437213374
21845,C2,50.449294997758
21846,C2-AS1,0
21847,C20orf141,0.351907093106906
21848,C20orf144,0.296268955660344
21849,C20orf173,0.164143724693119
21850,C20orf187,0
21851,C20orf194,5.11334053415579
21852,C20orf197,0.167718750253178
21853,C20orf202,0.0434597077643581
21854,C20orf203,0.234073641916818
21855,C20orf204,0
21856,C20orf27,6.54609226333067
21857,C20orf78,0
21858,C20orf85,0.772251984898439
21859,C20orf96,9.5156593433989
21860,C21orf58,10.4285369722076
21861,C21orf59-TCP10L,15.4498650960804
21862,C21orf62,7.14396768260638
21863,C21orf62-AS1,0
21864,C21orf91,22.6923585607039
21865,C21orf91-OT1,0
21866,C22orf15,3.7726045101079
21867,C22orf23,8.48752060659821
21868,C22orf24,1.43664779576181
21869,C22orf31,0.135665407868948
21870,C22orf34,26.2419851133958
21871,C22orf39,27.1276102590019
21872,C22orf42,0.0385005969094231
21873,C22orf46,6.29510295090206
21874,C2CD2,13.3950142279538
21875,C2CD2L,8.04843145919203
21876,C2CD3,39.7743960414931
21877,C2CD4A,0.11677605141233
21878,C2CD4B,0.475773686937849
21879,C2CD4C,0.201748847892102
21880,C2CD4D,1.52642600914414
21881,C2CD4D-AS1,0
21882,C2CD5,52.6135163952818
21883,C2CD6,0.987074021963063
21884,C2orf15,1.32890994116686
21885,C2orf16,0.631851951483167
21886,C2orf27A,2.7485830594376
21887,C2orf27AP1,0
21888,C2orf27AP2,0
21889,C2orf27AP3,0.207640013405426
21890,C2orf27B,0.0346044283284364
21891,C2orf40,38.2618953743408
21892,C2orf42,14.9277451914708
21893,C2orf49,16.7063316305787
21894,C2orf50,1.64026990652883
21895,C2orf66,0.124538536060144
21896,C2orf68,36.2848032797985
21897,C2orf69,7.35444152989513
21898,C2orf69P1,0
21899,C2orf69P2,0
21900,C2orf69P3,0
21901,C2orf69P4,0
21902,C2orf70,1.28444794253521
21903,C2orf72,0.332224021448681
21904,C2orf73,1.39659950363248
21905,C2orf74,39.4641829652484
21906,C2orf76,9.5502526972649
21907,C2orf78,0.0479408135753478
21908,C2orf80,0.169130160967462
21909,C2orf81,3.39948748929292
21910,C2orf83,0.144277078007502
21911,C2orf88,7.67964711254279
21912,C2orf91,0.654012146794704
21913,C2orf92,0.0770623683550942
21914,C3,573.402870157779
21915,C3AR1,26.4266679928844
21916,C3P1,0
21917,C3orf14,3.92394335487938
21918,C3orf18,6.36848449154375
21919,C3orf20,5.7897144058459
21920,C3orf22,0.0481604586225208
21921,C3orf33,2.47193310364264
21922,C3orf35,2.33041616928337
21923,C3orf38,40.3156774024995
21924,C3orf49,0
21925,C3orf52,7.57844080098338
21926,C3orf56,0.0197881479437387
21927,C3orf62,18.9375211403255
21928,C3orf67,0.573018547818779
21929,C3orf67-AS1,0
21930,C3orf70,0.522985521798889
21931,C3orf79,0.0414179402799824
21932,C3orf80,1.06357272974624
21933,C3orf84,0.406963206449577
21934,C3orf85,0
21935,C3orf86,0
21936,C4A,407.941926004211
21937,C4A-AS1,0.343231764516238
21938,C4B,200.306996806545
21939,C4B-AS1,1.43219895270604e-06
21940,C4BPA,0.175451006202116
21941,C4BPAP1,0
21942,C4BPAP2,0
21943,C4BPB,0.260228837039524
21944,C4B_2,66.8656126370526
21945,C4orf17,0.0106197367283162
21946,C4orf19,0.816635840250387
21947,C4orf3,67.0236740827054
21948,C4orf33,9.28274714576329
21949,C4orf36,0.922948042425037
21950,C4orf45,0.151857032010952
21951,C4orf46,2.36316599329624
21952,C4orf47,8.99853647198709
21953,C4orf48,11.6736401324088
21954,C4orf50,0.447258864070476
21955,C4orf51,0.0632725825134236
21956,C4orf54,0.0167861586165722
21957,C5,3.8305358528509
21958,C5AR1,26.8790076886274
21959,C5AR2,0.890018145511075
21960,C5orf15,78.1159073458221
21961,C5orf17,0.00852704932173165
21962,C5orf22,32.5040769274772
21963,C5orf24,29.7932434327602
21964,C5orf30,3.08955265703487
21965,C5orf34,6.77495556826985
21966,C5orf38,1.80119121574641
21967,C5orf46,7.55885002529675
21968,C5orf47,0.032679584150749
21969,C5orf49,3.1544734081927
21970,C5orf51,17.83224615666
21971,C5orf52,0.0643268556912373
21972,C5orf56,2.97104865478965
21973,C5orf58,5.92248119190533
21974,C5orf60,0.0823636409927898
21975,C5orf63,17.3584698872014
21976,C5orf64,0.194521763380341
21977,C5orf64-AS1,0
21978,C5orf66,2.60710797173823
21979,C5orf66-AS1,0
21980,C5orf66-AS2,0.0154925540572951
21981,C5orf67,2.448348437172
21982,C6,3.98606707261037
21983,C6orf106,90.3394841536274
21984,C6orf118,11.3570697818166
21985,C6orf120,10.2716845419901
21986,C6orf132,0.441290706161619
21987,C6orf136,24.9960762773297
21988,C6orf141,1.67203265748334
21989,C6orf15,0.0163327924841873
21990,C6orf163,8.20213949747457
21991,C6orf201,3.25966502080034
21992,C6orf203,13.9217423521356
21993,C6orf222,0.0770486645133969
21994,C6orf223,10.9865351736876
21995,C6orf226,15.2717868540068
21996,C6orf47,9.96520125711945
21997,C6orf47-AS1,0
21998,C6orf48,62.4163405527444
21999,C6orf52,1.08583244036839
22000,C6orf58,0.107343975574482
22001,C6orf62,165.03895303631
22002,C6orf89,62.2550026244314
22003,C6orf99,1.1616177847667
22004,C7,266.51507155682
22005,C7orf25,4.49943137954297
22006,C7orf26,40.847951497745
22007,C7orf31,9.64839650364642
22008,C7orf33,0.0265119873685048
22009,C7orf43,23.4273309322025
22010,C7orf50,32.150783536442
22011,C7orf57,2.15436401046508
22012,C7orf61,1.53110368226135
22013,C7orf65,0.0111846483054433
22014,C7orf66,0.0668668473287035
22015,C7orf69,0.309231642848939
22016,C7orf71,0.615160086066633
22017,C7orf77,0
22018,C8A,0.00704338477053127
22019,C8B,0.0859502881690178
22020,C8G,1.97116823205746
22021,C8orf31,1.35095668917497
22022,C8orf33,43.5811677485567
22023,C8orf34,1.4061519203042
22024,C8orf34-AS1,0
22025,C8orf37,1.30483288794496
22026,C8orf37-AS1,0
22027,C8orf44,3.61125034144479
22028,C8orf48,0.883645999041389
22029,C8orf49,0.0318909679328296
22030,C8orf58,3.79290894890605
22031,C8orf59,75.5762428231524
22032,C8orf59P1,0
22033,C8orf59P2,0
22034,C8orf74,0.0337286081276412
22035,C8orf76,43.4950493601615
22036,C8orf82,8.49916424147815
22037,C8orf86,0.183035974441101
22038,C8orf87,0
22039,C8orf88,6.84884561855191
22040,C8orf89,0.239317291292693
22041,C9,0.0875583425303927
22042,C9orf106,0.314719562598462
22043,C9orf116,4.28753246314318
22044,C9orf129,1.06936537711108
22045,C9orf131,7.42645391252715
22046,C9orf135,5.50368653646606
22047,C9orf135-DT,0
22048,C9orf139,0.282184431972255
22049,C9orf147,0
22050,C9orf152,0.347119115580978
22051,C9orf153,0.0968842020736093
22052,C9orf16,48.2880307268452
22053,C9orf163,0.271833259525626
22054,C9orf170,0.0598162436795804
22055,C9orf24,26.0014877512661
22056,C9orf3,32.7600663141335
22057,C9orf40,2.56334467786026
22058,C9orf43,0.776665433892137
22059,C9orf50,0.286588372953174
22060,C9orf57,0.0469121370419052
22061,C9orf62,0.00882694702304735
22062,C9orf64,8.92336110177349
22063,C9orf66,1.55676240113531
22064,C9orf72,20.1915180991609
22065,C9orf78,44.3983724818485
22066,C9orf85,9.59945650561491
22067,C9orf92,0.190566670074666
22068,CA1,1.16475457391697
22069,CA10,3.51129304544456
22070,CA11,23.268047902046
22071,CA12,6.25144008639846
22072,CA13,1.03646463883321
22073,CA14,3.96860514827783
22074,CA15P1,0
22075,CA15P2,0
22076,CA2,58.2513730664853
22077,CA3,0.406038524742176
22078,CA3-AS1,0.105203303627409
22079,CA4,3.25018660798039
22080,CA5A,1.81775399612724
22081,CA5AP1,0.0209372196916519
22082,CA5B,14.2237689535682
22083,CA5BP1,7.30230637978475
22084,CA6,0.406819990467436
22085,CA7,0.192007072457145
22086,CA8,1.70680154865544
22087,CA9,1.72275624877038
22088,CAAP1,45.7909253381035
22089,CAB39,71.1249136235047
22090,CAB39L,14.8194693373087
22091,CAB39P1,0.0606875855149425
22092,CABCOCO1,1.39443168360142
22093,CABIN1,60.1635302214661
22094,CABLES1,6.50457127194548
22095,CABLES2,8.27309737974726
22096,CABP1,0.936046871040345
22097,CABP2,0.0263728879285856
22098,CABP4,1.59620610622226
22099,CABP5,0.0869614199477481
22100,CABP7,0.187800663442507
22101,CABS1,0.011460269209456
22102,CABYR,8.83656693758985
22103,CABYRP1,0
22104,CACFD1,5.84291244665087
22105,CACHD1,8.78455306560327
22106,CACNA1A,20.0272793505867
22107,CACNA1B,1.14279828761789
22108,CACNA1C,9.83323255489118
22109,CACNA1C-AS1,0.857707499830961
22110,CACNA1C-AS2,0.614438614322392
22111,CACNA1C-AS3,0
22112,CACNA1C-AS4,0
22113,CACNA1C-IT1,0
22114,CACNA1C-IT2,0
22115,CACNA1C-IT3,0
22116,CACNA1D,4.53957704086445
22117,CACNA1E,1.01648188868729
22118,CACNA1F,0.489948801798439
22119,CACNA1G,1.10739314638155
22120,CACNA1G-AS1,0
22121,CACNA1H,1.1632685343767
22122,CACNA1I,0.640796575964842
22123,CACNA1S,0.0540539719430176
22124,CACNA2D1,5.28609882959844
22125,CACNA2D2,1.56477407144003
22126,CACNA2D3,10.7701928118361
22127,CACNA2D3-AS1,0.0243467563782882
22128,CACNA2D4,6.39773402702698
22129,CACNB1,6.18034286878667
22130,CACNB2,11.8129267973374
22131,CACNB3,6.63663114826566
22132,CACNB4,39.9702192878494
22133,CACNG1,0.33048933018563
22134,CACNG2,0.319807373144168
22135,CACNG3,0.0474695485701966
22136,CACNG4,0.10001059046907
22137,CACNG5,1.53141113284027
22138,CACNG6,0.0106272312940767
22139,CACNG7,1.88360411577704
22140,CACNG8,0.113651447614969
22141,CACTIN,19.0737915723231
22142,CACTIN-AS1,0.556269742902945
22143,CACUL1,29.5697300919487
22144,CACYBP,71.464502253675
22145,CACYBPP1,0.129205644433643
22146,CACYBPP2,1.83338803563689
22147,CACYBPP3,0
22148,CAD,39.106519554307
22149,CADM1,59.1633833160511
22150,CADM2,3.05940813580682
22151,CADM2-AS1,0
22152,CADM2-AS2,0
22153,CADM3,17.9850729337368
22154,CADM3-AS1,0.171484177174021
22155,CADM4,13.5722188362061
22156,CADPS,5.40602014010926
22157,CADPS2,19.2241253728841
22158,CAGE1,0.0964902835368559
22159,CAHM,0
22160,CALB1,0.461905634596555
22161,CALB2,3.06250414710639
22162,CALCA,0.366347715427611
22163,CALCB,0.115219206347275
22164,CALCOCO1,62.711577542632
22165,CALCOCO2,82.48044417483
22166,CALCP,0.272408559673683
22167,CALCR,0.122305184937369
22168,CALCRL,11.9452165768834
22169,CALD1,163.536776512442
22170,CALHM1,0.079675884092375
22171,CALHM2,9.43556239004531
22172,CALHM3,0.0420049809914194
22173,CALHM4,0.464873715603797
22174,CALHM5,0.812282534001108
22175,CALHM6,42.0638265136954
22176,CALM1,202.00634676861
22177,CALM1P1,0
22178,CALM1P2,0
22179,CALM2,288.302218002708
22180,CALM2P1,0
22181,CALM2P2,3.8644054200972
22182,CALM2P3,0.316866096354963
22183,CALM2P4,0.0694390383395018
22184,CALM3,233.572896113461
22185,CALML3,0.0118339859942672
22186,CALML3-AS1,0
22187,CALML4,85.3742142344286
22188,CALML5,0
22189,CALML6,0.531683367055797
22190,CALN1,6.45561509172101
22191,CALR,524.960277085246
22192,CALR3,0.0578761803132523
22193,CALR4P,0
22194,CALU,90.4665167802942
22195,CALY,2.84726365988599
22196,CAMK1,12.2051893028857
22197,CAMK1D,25.8986123793572
22198,CAMK1G,1.02681545816594
22199,CAMK2A,0.173375925034448
22200,CAMK2B,12.9419784672847
22201,CAMK2D,66.5160898372985
22202,CAMK2G,15.0480669180412
22203,CAMK2N1,1.30183147162713
22204,CAMK2N2,0.513368456135157
22205,CAMK4,51.0700185051749
22206,CAMKK1,2.44078755176683
22207,CAMKK2,48.5600214685263
22208,CAMKMT,12.7188041742388
22209,CAMKV,0.337441214083492
22210,CAMLG,13.6677371746008
22211,CAMP,21.9146685412049
22212,CAMSAP1,46.015577605615
22213,CAMSAP2,23.2186144897487
22214,CAMSAP3,3.59328784017679
22215,CAMTA1,58.2239771381163
22216,CAMTA1-DT,0
22217,CAMTA1-IT1,0
22218,CAMTA2,39.9301613494837
22219,CAND1,75.7208645287895
22220,CAND2,2.87145780730147
22221,CANT1,32.356744526992
22222,CANX,354.024990897115
22223,CAP1,310.616164778595
22224,CAP1P2,0.0126500750055999
22225,CAP2,5.13723899988576
22226,CAP2P1,0
22227,CAPG,347.809027260934
22228,CAPN1,76.1029648237832
22229,CAPN10,20.9502988862647
22230,CAPN10-DT,0.0192682027576181
22231,CAPN11,0.724032753602887
22232,CAPN12,1.53570466435282
22233,CAPN13,0.928495391179415
22234,CAPN14,1.10845242658297
22235,CAPN15,19.2004307323674
22236,CAPN2,64.4929464907727
22237,CAPN3,14.3302677833247
22238,CAPN5,4.13876827878945
22239,CAPN6,0.211418619785338
22240,CAPN7,37.9789917135072
22241,CAPN8,0.693014009759638
22242,CAPN9,0.105224984575346
22243,CAPNS1,212.37339492279
22244,CAPNS1P1,0
22245,CAPNS2,0.943537342684045
22246,CAPRIN1,208.193100319885
22247,CAPRIN2,32.9820172337513
22248,CAPS,12.1235555302086
22249,CAPS2,5.25581556841415
22250,CAPSL,5.48039930200489
22251,CAPZA1,297.509091236522
22252,CAPZA2,116.830623506425
22253,CAPZA3,0
22254,CAPZB,219.72068066681
22255,CARD10,3.67719731509435
22256,CARD11,93.5924158720904
22257,CARD14,0.666242050532242
22258,CARD16,97.8693871224368
22259,CARD17,0.178069263678677
22260,CARD18,0
22261,CARD19,13.4204485292021
22262,CARD6,8.49923032607777
22263,CARD8,57.2163838558835
22264,CARD8-AS1,0.0298434402279744
22265,CARD9,16.7149910674265
22266,CARF,28.9975777970718
22267,CARHSP1,48.0258377734115
22268,CARM1,32.6650254509348
22269,CARM1P1,0
22270,CARMIL1,19.4959078457271
22271,CARMIL2,54.8859690636674
22272,CARMIL3,3.49284641958115
22273,CARMN,0.0307649671990775
22274,CARNMT1,30.2009155937084
22275,CARNMT1-AS1,0.0301619533019808
22276,CARNS1,2.20306510539008
22277,CARS,34.2057810632599
22278,CARS-AS1,0.174616443601162
22279,CARS2,61.8820196176537
22280,CARSP1,0
22281,CARSP2,0
22282,CARTPT,0.0212695990672259
22283,CASC1,7.63750067525401
22284,CASC10,0.0924673810791343
22285,CASC11,0
22286,CASC15,0.0121879971665119
22287,CASC16,0
22288,CASC17,0
22289,CASC18,0
22290,CASC19,0.0160929971001599
22291,CASC2,0
22292,CASC20,0
22293,CASC22,0
22294,CASC23,0
22295,CASC3,91.2452091062615
22296,CASC4,150.438364128256
22297,CASC4P1,0.441361395544907
22298,CASC6,0
22299,CASC8,0
22300,CASC9,0
22301,CASD1,18.5336504419989
22302,CASK,30.3836791582868
22303,CASK-AS1,0
22304,CASKIN1,1.11968828100824
22305,CASKIN2,9.17369925873487
22306,CASKP1,0
22307,CASP1,93.6350602093102
22308,CASP10,12.7399881157159
22309,CASP12,0.25155967420289
22310,CASP14,0.0249090035358214
22311,CASP16P,0.800125729270021
22312,CASP17P,0.599098195201455
22313,CASP1P1,0
22314,CASP1P2,0
22315,CASP2,58.6600941292772
22316,CASP3,41.3544296800603
22317,CASP3P1,0
22318,CASP4,78.4520701444496
22319,CASP5,1.40313284124951
22320,CASP6,27.4558820912064
22321,CASP7,14.1068202888766
22322,CASP8,54.6896872002636
22323,CASP8AP2,19.6935319895295
22324,CASP9,10.9940639685344
22325,CASQ1,3.0402235411979
22326,CASQ2,1.14657412827398
22327,CASR,4.13770376667661
22328,CASS4,7.48752535573212
22329,CAST,110.223646334155
22330,CASTOR1,3.52293496995068
22331,CASTOR2,21.4283265291714
22332,CASTOR3,65.863722698369
22333,CASZ1,10.401098224487
22334,CAT,51.2470983104622
22335,CATIP,2.20171890680253
22336,CATIP-AS1,0.555563281543334
22337,CATIP-AS2,0
22338,CATSPER1,1.46204182356522
22339,CATSPER2,14.8384434182801
22340,CATSPER2P1,2.05169020131978
22341,CATSPER3,0.501295259349115
22342,CATSPER4,0.0464061476976085
22343,CATSPERB,1.34962895514927
22344,CATSPERD,0.199368944868969
22345,CATSPERE,2.20489843008711
22346,CATSPERG,5.94413812968702
22347,CATSPERZ,1.00050153704793
22348,CAV1,19.8727832840215
22349,CAV2,5.96006022258389
22350,CAV3,0.0496580437159294
22351,CAVIN1,30.6815390192371
22352,CAVIN2,9.5473708660316
22353,CAVIN3,21.3909360637474
22354,CAVIN4,0.282704948308276
22355,CBARP,0.803388462503592
22356,CBFA2T2,15.8759407020984
22357,CBFA2T3,37.4325260838305
22358,CBFB,111.759712678679
22359,CBL,35.0632443238142
22360,CBLB,62.2837377192551
22361,CBLC,0.0369390046709163
22362,CBLIF,0.021435996450034
22363,CBLL1,61.7477993271772
22364,CBLL2,0.0925982764221616
22365,CBLN1,12.9978029140457
22366,CBLN2,0.0460031117464859
22367,CBLN3,15.5799245164579
22368,CBLN4,0.0214664897428257
22369,CBR1,38.9476574350231
22370,CBR3,7.54021886204793
22371,CBR3-AS1,0.789459415555379
22372,CBR4,16.2291509485463
22373,CBS,4.62112256380078
22374,CBSL,1.93863568500887
22375,CBWD1,206.073530310672
22376,CBWD2,125.488482030669
22377,CBWD3,176.757986851232
22378,CBWD4P,4.60598819413193
22379,CBWD5,229.212475897186
22380,CBWD6,24.83339264487
22381,CBX1,62.4574809076194
22382,CBX1P1,0.830605869729665
22383,CBX1P2,0.0616000985983193
22384,CBX1P3,0
22385,CBX1P4,0
22386,CBX1P5,0
22387,CBX2,1.56512310368237
22388,CBX3,97.9168879249588
22389,CBX3P1,0
22390,CBX3P3,0
22391,CBX3P4,0
22392,CBX3P5,0.0984108291571818
22393,CBX3P6,0
22394,CBX3P7,0
22395,CBX3P8,0
22396,CBX3P9,0.148991887537571
22397,CBX4,36.3155463760108
22398,CBX5,129.395289026658
22399,CBX5P1,0.0873045277579466
22400,CBX6,14.1513635352472
22401,CBX7,24.4300630617488
22402,CBX8,4.33036320501352
22403,CBY1,13.8456326672064
22404,CBY3,0.709212335820112
22405,CC2D1A,20.1918629691663
22406,CC2D1B,35.5821817523992
22407,CC2D2A,24.8013963030126
22408,CC2D2B,2.91828299615043
22409,CCAR1,102.602033687267
22410,CCAR2,139.587304302895
22411,CCAT2,0
22412,CCBE1,0.53139878017996
22413,CCDC102A,6.03160704393565
22414,CCDC102B,20.937771552704
22415,CCDC103,1.70407131994526
22416,CCDC105,0.00994635470564288
22417,CCDC106,12.0202594643301
22418,CCDC107,23.4556154319145
22419,CCDC110,9.62228149188066
22420,CCDC112,10.986230123481
22421,CCDC113,5.96052580536166
22422,CCDC114,12.7721795725794
22423,CCDC115,8.43594212889692
22424,CCDC116,0.33099751241212
22425,CCDC117,23.689981870833
22426,CCDC11P1,0
22427,CCDC12,92.4895633014749
22428,CCDC120,5.92887955520477
22429,CCDC121,4.07698427971283
22430,CCDC122,8.6223621528962
22431,CCDC124,109.888278291601
22432,CCDC125,15.6178381612875
22433,CCDC126,12.6674432350835
22434,CCDC127,4.12971618555108
22435,CCDC13,10.2844366953803
22436,CCDC13-AS1,0.068002253568747
22437,CCDC130,37.3058481063799
22438,CCDC134,17.7888144896878
22439,CCDC136,16.8445464731846
22440,CCDC137,44.4451487541725
22441,CCDC138,22.9990780972258
22442,CCDC14,45.7722636006412
22443,CCDC140,0.0203359660851065
22444,CCDC141,73.2011201425674
22445,CCDC142,15.3111215607401
22446,CCDC144A,2.90406254542358
22447,CCDC144B,13.1831716088698
22448,CCDC144CP,3.58196922579578
22449,CCDC144NL,0.262195590951196
22450,CCDC144NL-AS1,0.270321164074475
22451,CCDC146,21.1135066396478
22452,CCDC148,2.95492488173864
22453,CCDC148-AS1,0.0260986424671759
